timestep,lane_0_density,lane_1_density,lane_2_density,lane_3_density,lane_4_density,lane_5_density,lane_6_density,lane_7_density,lane_8_density,lane_9_density
0,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
1,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
2,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
3,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
4,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
5,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
6,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
7,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
8,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
9,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
10,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
11,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
12,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
13,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
14,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
15,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
16,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
17,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
18,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
19,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
20,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
21,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
22,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
23,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
24,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
25,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
26,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
27,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
28,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
29,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
30,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
31,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
32,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
33,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
34,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
35,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
36,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
37,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
38,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
39,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
40,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
41,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
42,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
43,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
44,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
45,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
46,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
47,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
48,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
49,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
50,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
51,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
52,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
53,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
54,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
55,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
56,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
57,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
58,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
59,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
60,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
61,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
62,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
63,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
64,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
65,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
66,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
67,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
68,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
69,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
70,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
71,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
72,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
73,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
74,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
75,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
76,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
77,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
78,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
79,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
80,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
81,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
82,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
83,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
84,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
85,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
86,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
87,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
88,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
89,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
90,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
91,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
92,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
93,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
94,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
95,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
96,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
97,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
98,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
99,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
100,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
101,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
102,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
103,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
104,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
105,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
106,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
107,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
108,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
109,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
110,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
111,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
112,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
113,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
114,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
115,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
116,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
117,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
118,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
119,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
120,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
121,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
122,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
123,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
124,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
125,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
126,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
127,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
128,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
129,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
130,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
131,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
132,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
133,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
134,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
135,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
136,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
137,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
138,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
139,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
140,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
141,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
142,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
143,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
144,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
145,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
146,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
147,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
148,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
149,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
150,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
151,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
152,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
153,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
154,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
155,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
156,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
157,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
158,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
159,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
160,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
161,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
162,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
163,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
164,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
165,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
166,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
167,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
168,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
169,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
170,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
171,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
172,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
173,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
174,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
175,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
176,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
177,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
178,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
179,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
180,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
181,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
182,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
183,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
184,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
185,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
186,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
187,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
188,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
189,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
190,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
191,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
192,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
193,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
194,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
195,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
196,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
197,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
198,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
199,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
200,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
201,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
202,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
203,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
204,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
205,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
206,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
207,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
208,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
209,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
210,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
211,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
212,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
213,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
214,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
215,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
216,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
217,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
218,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
219,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
220,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
221,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
222,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
223,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
224,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
225,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
226,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
227,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
228,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
229,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
230,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
231,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
232,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
233,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
234,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
235,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
236,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
237,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
238,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
239,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
240,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
241,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
242,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
243,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
244,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
245,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
246,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
247,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
248,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
