timestep,lane_0_density,lane_1_density,lane_2_density,lane_3_density,lane_4_density,lane_5_density,lane_6_density,lane_7_density,lane_8_density,lane_9_density
249,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
250,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
251,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
252,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
253,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
254,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
255,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
256,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
257,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
258,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
259,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
260,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
261,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
262,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
263,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
264,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
265,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
266,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
267,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
268,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
269,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
270,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
271,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
272,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
273,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
274,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
275,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
276,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
277,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
278,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
279,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
280,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
281,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
282,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
283,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
284,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
285,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
286,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
287,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
288,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
289,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
290,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
291,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
292,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
293,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
294,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
295,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
296,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
297,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
298,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
299,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
300,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
301,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
302,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
303,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
304,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
305,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
306,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
307,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
308,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
309,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
310,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
311,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
312,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
313,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
314,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
315,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
316,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
317,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
318,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
319,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
320,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
321,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
322,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
323,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
324,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
325,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
326,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
327,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
328,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
329,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
330,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
331,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
332,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
333,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
334,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
335,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
336,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
337,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
338,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
339,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
340,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
341,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
342,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
343,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
344,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
345,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
346,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
347,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
348,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
349,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
350,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
351,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
352,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
353,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
354,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
355,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
356,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
357,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
358,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
359,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
360,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
361,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
362,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
363,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
364,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
365,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
366,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
367,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
368,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
369,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
370,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
371,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
372,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
373,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
374,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
375,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
376,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
377,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
378,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
379,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
380,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
381,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
382,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
383,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
384,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
385,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
386,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
387,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
388,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
389,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
390,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
391,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
392,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
393,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
394,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
395,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
396,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
397,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
398,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
399,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
400,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
401,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
402,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
403,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
404,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
405,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
406,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
407,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
408,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
409,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
410,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
411,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
412,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
413,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
414,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
415,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
416,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
417,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
418,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
419,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
420,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
421,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
422,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
423,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
424,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
425,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
426,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
427,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
428,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
429,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
430,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
431,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
432,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
433,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
434,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
435,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
436,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
437,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
438,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
439,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
440,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
441,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
442,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
443,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
444,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
445,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
446,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
447,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
448,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
449,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
450,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
451,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
452,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
453,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
454,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
455,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
456,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
457,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
458,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
459,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
460,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
461,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
462,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
463,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
464,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
465,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
466,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
467,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
468,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
469,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
470,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
471,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
472,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
473,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
474,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
475,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
476,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
477,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
478,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
479,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
480,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
481,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
482,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
483,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
484,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
485,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
486,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
487,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
488,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
489,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
490,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
491,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
492,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
493,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
494,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
495,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
496,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
497,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
498,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
