timestep,lane_0_density,lane_1_density,lane_2_density,lane_3_density,lane_4_density,lane_5_density,lane_6_density,lane_7_density,lane_8_density,lane_9_density
499,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
500,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
501,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
502,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
503,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
504,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
505,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
506,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
507,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
508,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
509,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
510,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
511,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
512,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
513,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
514,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
515,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
516,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
517,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
518,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
519,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
520,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
521,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
522,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
523,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
524,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
525,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
526,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
527,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
528,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
529,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
530,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
531,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
532,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
533,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
534,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
535,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
536,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
537,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
538,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
539,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
540,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
541,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
542,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
543,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
544,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
545,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
546,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
547,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
548,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
549,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
550,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
551,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
552,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
553,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
554,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
555,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
556,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
557,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
558,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
559,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
560,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
561,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
562,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
563,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
564,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
565,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
566,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
567,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
568,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
569,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
570,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
571,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
572,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
573,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
574,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
575,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
576,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
577,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
578,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
579,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
580,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
581,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
582,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
583,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
584,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
585,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
586,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
587,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
588,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
589,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
590,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
591,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
592,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
593,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
594,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
595,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
596,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
597,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
598,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
599,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
600,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
601,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
602,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
603,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
604,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
605,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
606,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
607,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
608,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
609,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
610,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
611,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
612,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
613,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
614,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
615,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
616,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
617,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
618,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
619,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
620,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
621,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
622,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
623,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
624,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
625,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
626,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
627,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
628,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
629,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
630,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
631,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
632,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
633,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
634,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
635,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
636,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
637,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
638,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
639,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
640,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
641,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
642,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
643,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
644,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
645,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
646,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
647,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
648,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
649,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
650,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
651,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
652,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
653,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
654,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
655,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
656,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
657,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
658,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
659,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
660,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
661,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
662,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
663,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
664,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
665,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
666,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
667,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
668,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
669,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
670,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
671,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
672,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
673,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
674,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
675,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
676,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
677,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
678,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
679,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
680,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
681,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
682,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
683,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
684,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
685,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
686,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
687,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
688,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
689,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
690,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
691,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
692,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
693,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
694,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
695,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
696,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
697,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
698,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
699,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
700,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
701,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
702,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
703,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
704,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
705,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
706,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
707,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
708,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
709,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
710,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
711,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
712,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
713,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
714,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
715,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
716,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
717,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
718,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
719,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
720,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
721,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
722,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
723,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
724,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
725,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
726,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
727,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
728,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
729,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
730,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
731,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
732,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
733,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
734,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
735,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
736,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
737,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
738,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
739,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
740,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
741,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
742,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
743,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
744,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
745,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
746,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
747,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
748,2.375000,2.075000,2.800000,2.175000,2.575000,2.350000,2.900000,2.500000,2.450000,2.800000
